Agra,Uttar Pradesh,city,27.11,78.01
Ahmedabad,Gujarat,city,23.2,72.37
Allahabad,Uttar Pradesh,city,25.28,81.54
Amritsar,Punjab,city,31.35,74.53
Bangalore,Karnataka,city,12.59,77.35
Bareilly,Uttar Pradesh,city,28.22,79.27
Baroda,Gujarat,city,25.25,76.7
Bhavnagar,Gujarat,city,21.46,72.11
Bhilai,Chhattisgarh,city,21.13,81.26
Bhopal,Madhya Pradesh,city,23.16,77.36
Bhubhneshwar,Orissa,city,20.15,85.52
Calicut,Kerala,city,11.15,75.46
Chandigarh,Punjab,city,30.44,76.55
Chennai,Tamil Nadu,city,13.04,80.17
Cochin,Kerala,city,9.58,76.14
Coimbatore,Tamilnadu,city,11,77
Dehradun,Uttarakhand,city,30.19,78.02
Delhi,Delhi,city,28.38,77.12
Dharwad,Gujarat,city,15.3,75.04
Faridabad,Haryana,city,28.25,77.22
Ghaziabad,Uttar Pradesh,city,28.4,77.28
Guntur,Andhra Pradesh,city,16.18,80.29
Gurgaon,Haryana,city,28.28,77.02
Gwalior,Madhya Pradesh,city,26.14,78.1
Haridwar,Uttar Pradesh,city,29.58,78.13
Hubli,Karnataka,city,15.2,75.12
Hyderabad,Andhra Pradesh,city,17.23,78.29
Indore,Madhya Pradesh,city,22.44,75.5
Jabalpur,Madhya Pradesh,city,23.1,79.59
Jagadhri,Haryana,city,30.1,77.2
Jaipur,Rajasthan,city,26.55,75.52
Jalandhar,Punjab,city,31.18,75.4
Jamshedpur,Jharkhand,city,22.5,86.1
Jodhpur,Rajasthan,city,26.18,73.04
Kanpur,Uttar Pradesh,city,26.28,80.24
Kolkata,West Bengal,city,22.34,88.24
Kota,Rajasthan,city,25.1,75.52
Kottayam,Kerala,city,9.36,76.34
Lucknow,Uttar Pradesh,city,26.55,80.59
Ludhiana,Punjab,city,30.54,75.51
Madurai,Tamiladu,city,9.58,78.1
Mangalore,Karnataka,city,12.52,74.53
Meerut,Uttar Pradesh,city,28.59,77.42
Mumbai,Maharashtra,city,18.55,72.54
Muzaffarnagar,Uttar Pradesh,city,30.27,78.06
Mysore,Karnataka,city,12.18,76.42
Nagpur,Maharashtra,city,21.09,79.09
Nainital,Uttarakhand,city,29.23,79.27
Nasik,Maharashtra,city,20.02,73.5
Noida,Uttar Pradesh,city,28.2,70.3
Patiala,Punjab,city,30.2,76.25
Patna,Bihar,city,25.36,85.07
Pune,Maharashtra,city,18.32,73.52
Raipur,Chhattisgarh,city,21.15,81.41
Rajkot,Gujarat,city,22.18,70.56
Rishikesh,Uttaranchal,city,29.57,78.1
Roorkee,Uttaranchal,city,29.52,77.53
Saharanpur,Uttar Pradesh,city,29.58,77.23
Salem,Tamilnadu,city,11.39,78.1
Simla,Himachal Pradesh,city,31.06,77.13
Surat,Gujarat,city,21.12,72.55
Thiruvananthapuram,Kerala,city,8.29,76.55
Udaipur,Rajasthan,city,27.42,75.33
Vadodra,Gujarat,city,22,73.16
Varanasi,Uttar Pradesh,city,25.2,83
Vijayawada,Andhra Pradesh,city,16.31,80.39
Vishakapatnam,Andhra Pradesh,city,17.45,83.2
